,Unnamed: 0,x,y,cell_id,field,size,grid,datused,farmer,year,prev_year,geometry,yld,var_yld,prev_yld,var_prev_yld,aa_n,var_aa_n,prev_aa_n,var_prev_aa_n,aspect_rad,slope,elev,tpi,prec_cy_d,prec_py_d,gdd_cy_d,gdd_py_d,prec_cy_g,prec_py_g,gdd_cy_g,gdd_py_g,ndvi_cy_s,ndvi_py_s,ndvi_2py_s,ndvi_cy_l,ndvi_py_l,ndvi_2py_l,ndre_cy,ndre_py,ndre_2py,cire_cy,cire_py,cire_2py,ssm_cy,ssm_py,susm_cy,susm_py,grtgroup,texture0cm,texture10cm,texture30cm,texture60cm,texture100cm,texture200cm,bulkdensity0cm,bulkdensity10cm,bulkdensity30cm,bulkdensity60cm,bulkdensity100cm,bulkdensity200cm,claycontent0cm,claycontent10cm,claycontent30cm,claycontent60cm,claycontent100cm,claycontent200cm,sandcontent0cm,sandcontent10cm,sandcontent30cm,sandcontent60cm,sandcontent100cm,sandcontent200cm,phw0cm,phw10cm,phw30cm,phw60cm,phw100cm,phw200cm,watercontent0cm,watercontent10cm,watercontent30cm,watercontent60cm,watercontent100cm,watercontent200cm,carboncontent0cm,carboncontent10cm,carboncontent30cm,carboncontent60cm,carboncontent100cm,carboncontent200cm,aspect_cos,aspect_sin,musym,N
11,65332,638877.5738538154,5101368.32951358,81_36,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E61000009535F1181B4D5BC0E46BF506A1064740,36.111565,1.438791,49.691166,2.4140067,35.10452,1.1356119,33.550655,100.0,2.0420353,2,1281.556,0.7229004,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.09969658,0.7572017,0.6271109,0.1641791,0.8852383,0.78386414,-0.012397944,0.01126408,-0.0026786271,0.13581395,3.2029161,2.081803,13.216258,15.181467,88.85557,106.30424,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.4539906,0.89100647,33,120
12,65333,638887.5738538165,5101368.329513581,81_37,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E6100000A37407FB184D5BC04BE8EDF5A0064740,36.438675,0.5637404,27.13,2.2674718,34.81154,0.8833486,33.550655,100.0,1.9722221,3,1280.9845,0.6816406,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.10011455,0.74013674,0.64449704,0.1641791,0.8852383,0.78386414,-0.012397944,0.01126408,-0.0026786271,0.13581395,3.2029161,2.081803,13.216258,15.181467,88.85557,106.30424,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.39073116,0.92050487,33,120
13,65334,638887.573853815,5101358.329513579,80_37,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E610000010394207194D5BC019C44D039E064740,30.70382,5.271704,26.7918,3.000844,35.491074,1.3094597,34.29683,100.0,2.1293018,4,1280.7181,0.72509766,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.093122885,0.75052303,0.63705826,0.17246625,0.8737089,0.74799645,-0.018379537,0.014829305,-0.0036730375,0.16102906,3.3080685,2.123103,13.216258,15.181467,88.85557,106.30424,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.5299193,0.84804803,33,120
14,65335,638877.5738538161,5101358.329513579,80_36,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E610000066C02B251B4D5BC0374455149E064740,38.327595,6.3814583,46.326,4.9833865,34.54115,1.4473832,34.147594,0.11135509,2.4609141,2,1281.302,0.7591553,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.09922347,0.75741935,0.63086164,0.17246625,0.8737089,0.74799645,-0.018379537,0.014829305,-0.0036730375,0.16102906,3.3080685,2.123103,13.216258,15.181467,88.85557,106.30424,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.77714586,0.6293205,33,120
15,65336,638887.5738538164,5101348.32951358,79_37,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E6100000AAF97C13194D5BC00B9FAD109B064740,34.42082,5.900791,27.571167,1.0950832,34.895176,0.94264126,34.29683,100.0,2.268928,4,1280.2906,0.7003174,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.11096015,0.74769557,0.6300766,0.17246625,0.8737089,0.74799645,-0.018379537,0.014829305,-0.0036730375,0.16102906,3.3080685,2.123103,13.216258,15.181467,88.85557,106.30424,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.64278764,0.76604444,33,120
16,65337,638877.5738538149,5101348.32951358,79_36,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E6100000684766311B4D5BC0AC1BB5219B064740,38.220806,14.415969,45.7035,3.7494323,35.540455,0.21778497,34.29683,100.0,2.4958208,3,1280.9773,0.81311035,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.11221407,0.7481598,0.62669736,0.17246625,0.8737089,0.74799645,-0.018379537,0.014829305,-0.0036730375,0.16102906,3.3080685,2.123103,13.216258,15.181467,88.85557,106.30424,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.7986355,0.6018151,33,120
17,65373,638877.5738538157,5101428.32951358,87_36,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E61000008DA491CF1A4D5BC0DF47B6B6B2064740,56.77288,6.467465,69.23375,11.609083,34.56604,0.55165374,75.2918,73.35322,2.740167,4,1283.1902,0.46313477,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.10836048,0.7902098,0.67277485,0.17096114,0.881328,0.76462966,-0.016925996,0.010712035,-0.0042460114,0.15647162,3.8903062,2.476492,13.216258,15.181467,88.85557,106.30424,272,7,4,4,4,7,7,146,147,152,150,152,154,27,28,29,29,27,25,27,28,29,29,27,25,7.1,7.2,7.3,7.4,7.6,7.7,21,21,22,21,22,22,3,2,2,1,1,,-0.92050487,0.39073116,33,120
18,65374,638887.5738538146,5101428.32951358,87_37,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E6100000FC89A6B1184D5BC062AFAEA5B2064740,43.11655,11.070697,58.600857,32.637596,34.41023,0.1552724,83.68407,2.3457623,2.4609141,5,1282.8864,0.51953125,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.10728134,0.7899386,0.73707086,0.17096114,0.881328,0.76462966,-0.016925996,0.010712035,-0.0042460114,0.15647162,3.8903062,2.476492,13.216258,15.181467,88.85557,106.30424,272,7,4,4,4,7,7,146,147,152,150,152,154,27,28,29,29,27,25,27,28,29,29,27,25,7.1,7.2,7.3,7.4,7.6,7.7,21,21,22,21,22,22,3,2,2,1,1,,-0.77714586,0.6293205,33,120
19,65605,638907.5738538159,5101428.329513581,87_39,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E61000004E60D075144D5BC0A08D9E83B2064740,62.321438,14.098788,47.13233,25.06761,34.637676,0.7525503,0.0,100.0,2.86234,4,1281.731,0.17736816,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.11355932,0.77967757,0.7265487,0.17096114,0.881328,0.76462966,-0.03165764,0.015355209,-0.005376684,0.1545657,3.4343557,2.446281,13.216258,15.181467,88.85557,106.30424,272,7,4,4,4,7,7,146,147,152,150,152,154,27,28,29,29,27,25,27,28,29,29,27,25,7.1,7.2,7.3,7.4,7.6,7.7,21,21,22,21,22,22,3,2,2,1,1,,-0.9612617,0.27563736,33,120
20,65606,638907.5738538164,5101438.32951358,88_39,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E6100000F70D9569144D5BC0D4A43E76B5064740,54.410778,48.533115,35.34922,345.1885,34.90144,1.2647389,0.0,100.0,3.0019662,4,1282.622,0.48791504,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.105074756,0.74540883,0.7388633,0.17096114,0.881328,0.76462966,-0.03165764,0.015355209,-0.005376684,0.1545657,3.4343557,2.446281,13.216258,15.181467,88.85557,106.30424,272,7,4,4,4,7,7,146,147,152,150,152,154,27,28,29,29,27,25,27,28,29,29,27,25,7.1,7.2,7.3,7.4,7.6,7.7,21,21,22,21,22,22,3,2,2,1,1,,-0.99026805,0.13917318,33,120
21,65607,638897.5738538165,5101438.329513581,88_38,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E6100000805A8087164D5BC052E14687B5064740,48.311344,29.983019,37.148834,145.76163,34.704247,0.69084036,0.0,100.0,2.7750735,4,1282.6881,0.32592773,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.105074756,0.74540883,0.7388633,0.17096114,0.881328,0.76462966,-0.014764688,0.01186728,-0.002108222,0.18149467,3.976834,2.8176584,13.216258,15.181467,88.85557,106.30424,272,7,4,4,4,7,7,146,147,152,150,152,154,27,28,29,29,27,25,27,28,29,29,27,25,7.1,7.2,7.3,7.4,7.6,7.7,21,21,22,21,22,22,3,2,2,1,1,,-0.93358046,0.35836792,33,120
22,65883,638887.5738538161,5101408.32951358,85_37,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E6100000CC3C1CCA184D5BC076706EC0AC064740,39.506313,15.272454,49.69057,5.1572614,34.501915,0.484856,55.498535,49.168438,2.0071287,4,1281.8126,0.4432373,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.097545356,0.8047865,0.7149844,0.16652994,0.8918428,0.7925206,-0.017689124,0.0039538713,-0.004484305,0.14331356,3.4746602,2.2430494,13.216258,15.181467,88.85557,106.30424,272,7,4,4,4,7,7,146,147,152,150,152,154,27,28,29,29,27,25,27,28,29,29,27,25,7.1,7.2,7.3,7.4,7.6,7.7,21,21,22,21,22,22,3,2,2,1,1,,-0.42261833,0.90630776,33,120
23,65884,638877.5738538164,5101418.329513579,86_36,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E61000004246CCDB1A4D5BC05D2516C4AF064740,60.892223,24.09681,66.07143,15.803013,34.899162,0.84916574,78.034294,30.083454,2.268928,4,1282.5237,0.3729248,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.107787065,0.79870903,0.733246,0.16652994,0.8918428,0.7925206,-0.017689124,0.0039538713,-0.004484305,0.14331356,3.4746602,2.2430494,13.216258,15.181467,88.85557,106.30424,272,7,4,4,4,7,7,146,147,152,150,152,154,27,28,29,29,27,25,27,28,29,29,27,25,7.1,7.2,7.3,7.4,7.6,7.7,21,21,22,21,22,22,3,2,2,1,1,,-0.64278764,0.76604444,33,120
24,65885,638887.5738538165,5101418.329513579,86_37,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E61000004C65E1BD184D5BC05A900EB3AF064740,46.537033,53.44686,55.452145,14.590799,34.757282,0.6729873,78.034294,30.083454,2.3038347,4,1282.114,0.2878418,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.107787065,0.79870903,0.733246,0.16652994,0.8918428,0.7925206,-0.017689124,0.0039538713,-0.004484305,0.14331356,3.4746602,2.2430494,13.216258,15.181467,88.85557,106.30424,272,7,4,4,4,7,7,146,147,152,150,152,154,27,28,29,29,27,25,27,28,29,29,27,25,7.1,7.2,7.3,7.4,7.6,7.7,21,21,22,21,22,22,3,2,2,1,1,,-0.6691307,0.7431448,33,120
25,65886,638877.5738538149,5101408.32951358,85_36,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E610000028E406E81A4D5BC0FE0176D1AC064740,50.482773,87.40458,61.339375,13.978368,35.00734,0.9099294,55.565258,42.179993,2.1816616,3,1282.2317,0.5562744,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.097545356,0.8047865,0.7149844,0.16652994,0.8918428,0.7925206,-0.017689124,0.0039538713,-0.004484305,0.14331356,3.4746602,2.2430494,13.216258,15.181467,88.85557,106.30424,272,7,4,4,4,7,7,146,147,152,150,152,154,27,28,29,29,27,25,27,28,29,29,27,25,7.1,7.2,7.3,7.4,7.6,7.7,21,21,22,21,22,22,3,2,2,1,1,,-0.57357645,0.819152,33,120
26,65899,638877.5738538158,5101378.329513579,82_36,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E6100000F3A6B60C1B4D5BC0B49295F9A3064740,31.336657,6.479685,47.0785,18.720152,34.886703,0.86128396,35.903667,6.643999,1.8849556,2,1281.6188,0.54577637,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.11173913,0.7647658,0.6285263,0.1641791,0.8852383,0.78386414,-0.012397944,0.01126408,-0.0026786271,0.13581395,3.2029161,2.081803,13.216258,15.181467,88.85557,106.30424,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.30901703,0.9510565,33,120
27,65900,638887.5738538164,5101388.329513579,83_37,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E610000059E091E2184D5BC01B2E2EDBA6064740,40.663166,8.930419,38.223835,4.2929463,34.650642,1.0117576,38.25668,100.0,2.0594885,2,1281.2701,0.49780273,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.10438004,0.78138256,0.684113,0.1641791,0.8852383,0.78386414,-0.015822545,0.0048615285,-0.006465382,0.13611366,3.1862152,2.0193322,13.216258,15.181467,88.85557,106.30424,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.46947157,0.88294756,33,120
28,65901,638887.573853816,5101378.32951358,82_37,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E610000067ACCCEE184D5BC0A10B8EE8A3064740,33.56302,2.1141694,31.9854,3.1850624,35.349464,1.6363354,35.433064,6.643999,1.8849556,3,1281.1415,0.60009766,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.1061828,0.74993503,0.6515187,0.1641791,0.8852383,0.78386414,-0.012397944,0.01126408,-0.0026786271,0.13581395,3.2029161,2.081803,13.216258,15.181467,88.85557,106.30424,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.30901703,0.9510565,33,120
29,65902,638887.5738538149,5101398.329513581,84_37,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E61000007C1057D6184D5BC0B74FCECDA9064740,47.61427,4.1985636,47.458,8.328457,34.447,0.5930715,46.5975,100.0,2.0594885,3,1281.5471,0.5202637,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.08847299,0.7972262,0.7013842,0.16652994,0.8918428,0.7925206,-0.015822545,0.0048615285,-0.006465382,0.13611366,3.1862152,2.0193322,13.216258,15.181467,88.85557,106.30424,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.46947157,0.88294756,33,120
30,65959,638907.5738538159,5101398.329513579,84_39,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E61000006D40829A144D5BC0DC42BEABA9064740,77.5212,77.78664,83.79043,164.8721,34.572662,0.48623025,73.13021,1.0920992,2.2165682,3,1280.3805,0.21887207,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.10568403,0.80118626,0.7341495,0.16652994,0.8918428,0.7925206,-0.0074603176,0.010841837,-0.0065433495,0.16621985,3.9900498,2.5978162,13.216258,15.181467,88.85557,106.30424,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.6018151,0.7986355,33,120
31,65960,638897.5738538163,5101398.32951358,84_38,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E61000008BA66CB8164D5BC06B71C6BCA9064740,48.829716,2.6379766,53.072,7.977297,35.503212,0.7522298,46.5975,100.0,1.9198622,3,1281.1276,0.43188477,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.11431557,0.792527,0.7024401,0.16652994,0.8918428,0.7925206,-0.022676948,0.020960936,0.0015519917,0.14402544,3.668323,2.7310605,13.216258,15.181467,88.85557,106.30424,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.34202012,0.9396926,33,120
32,65961,638897.5738538157,5101418.329513579,86_38,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E61000002888F69F164D5BC017AB06A2AF064740,38.53475,570.1211,60.741833,85.99403,34.828484,0.56545895,77.846054,35.8025,2.3911011,4,1281.3331,0.11608887,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.10715798,0.8122353,0.7112998,0.16652994,0.8918428,0.7925206,-0.016254418,0.01622467,-0.0027718688,0.1545123,3.8025,2.9068866,13.216258,15.181467,88.85557,106.30424,272,7,4,4,4,7,7,146,147,152,150,152,154,27,28,29,29,27,25,27,28,29,29,27,25,7.1,7.2,7.3,7.4,7.6,7.7,21,21,22,21,22,22,3,2,2,1,1,,-0.73135376,0.6819983,33,120
33,65962,638897.5738538156,5101408.32951358,85_38,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E6100000429931AC164D5BC0AE8E66AFAC064740,28.370977,56.800575,52.015167,6.180343,34.70299,2.0847573,53.899372,37.52065,2.0420353,4,1281.3795,0.32458496,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.10188836,0.7973633,0.6905644,0.16652994,0.8918428,0.7925206,-0.016254418,0.01622467,-0.0027718688,0.1545123,3.8025,2.9068866,13.216258,15.181467,88.85557,106.30424,272,7,4,4,4,7,7,146,147,152,150,152,154,27,28,29,29,27,25,27,28,29,29,27,25,7.1,7.2,7.3,7.4,7.6,7.7,21,21,22,21,22,22,3,2,2,1,1,,-0.4539906,0.89100647,33,120
34,65963,638897.5738538163,5101378.32951358,82_38,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E6100000ACB5E2D0164D5BC04A3486D7A3064740,52.96878,18.549202,50.403168,9.295379,35.06213,0.5053486,35.903667,6.643999,1.8675023,3,1280.7955,0.59033203,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.0858427,0.7747046,0.6925537,0.1641791,0.8852383,0.78386414,-0.008148831,0.03145117,-0.0032081525,0.15037245,3.586466,2.2563405,13.216258,15.181467,88.85557,106.30424,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.29237175,0.9563047,33,120
35,65964,638907.5738538153,5101388.32951358,83_39,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E61000008083BDA6144D5BC038281EB9A6064740,71.76642,195.44368,47.959,100.0,34.806488,0.9280989,74.65999,100.0,2.024582,3,1280.1489,0.31530762,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.09192574,0.7894217,0.7501658,0.1641791,0.8852383,0.78386414,-0.0074603176,0.010841837,-0.0065433495,0.16621985,3.9900498,2.5978162,13.216258,15.181467,88.85557,106.30424,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.43837112,0.89879405,33,120
36,65965,638897.5738538158,5101388.32951358,83_38,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E610000004B0A7C4164D5BC04A5326CAA6064740,57.236782,21.89974,51.744144,5.2042027,34.942295,1.0878944,38.25668,100.0,1.8675023,3,1280.9617,0.5233154,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.095432125,0.77838784,0.7124643,0.1641791,0.8852383,0.78386414,-0.022676948,0.020960936,0.0015519917,0.14402544,3.668323,2.7310605,13.216258,15.181467,88.85557,106.30424,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.29237175,0.9563047,33,120
37,66049,638897.5738538157,5101428.32951358,87_38,sec35west,10,grid,decision_point,broyles,2020,2017,0101000020E61000003D73BB93164D5BC0A2C6A694B2064740,55.757915,37.769356,56.50033,53.93243,34.99052,2.513127,27.574066,1713.8767,2.5307274,5,1281.9849,0.22631836,34,622,,2159.75,67.9,604.0,120.00003,2036.4498,0.11355932,0.77967757,0.7265487,0.17096114,0.881328,0.76462966,-0.014764688,0.01186728,-0.002108222,0.18149467,3.976834,2.8176584,13.216258,15.181467,88.85557,106.30424,272,7,4,4,4,7,7,146,147,152,150,152,154,27,28,29,29,27,25,27,28,29,29,27,25,7.1,7.2,7.3,7.4,7.6,7.7,21,21,22,21,22,22,3,2,2,1,1,,-0.81915206,0.57357645,33,120
38,66294,638877.5738538161,5101358.329513579,80_36,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E610000066C02B251B4D5BC0374455149E064740,46.326,4.9833865,29.2512,3.2468853,34.147594,0.11135509,,,2.4609141,2,1281.302,0.7591553,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.056013893,0.20737328,,0.2132964,0.7098446,0.70170224,-0.028888889,-0.037297968,,0.12951945,0.3732834,,17.82885,10.761223,123.005035,71.080414,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.77714586,0.6293205,33,120
39,66490,638887.573853815,5101358.329513579,80_37,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E610000010394207194D5BC019C44D039E064740,26.7918,3.000844,31.430666,2.9901426,34.29683,100.0,,,2.1293018,4,1280.7181,0.72509766,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.06920343,0.20677009,,0.2132964,0.7098446,0.70170224,-0.028888889,-0.037297968,,0.12951945,0.3732834,,17.82885,10.761223,123.005035,71.080414,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.5299193,0.84804803,33,120
40,66560,638897.5738538156,5101408.32951358,85_38,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000429931AC164D5BC0AE8E66AFAC064740,52.015167,6.180343,29.462,4.634601,53.899372,37.52065,,,2.0420353,4,1281.3795,0.32458496,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.015186916,0.25583234,,0.2353126,0.74136764,0.65084225,-0.027469879,-0.038020518,,0.056161217,0.3532655,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,152,150,152,154,27,28,29,29,27,25,27,28,29,29,27,25,7.1,7.2,7.3,7.4,7.6,7.7,21,21,22,21,22,22,3,2,2,1,1,,-0.4539906,0.89100647,33,120
41,66565,638877.5738538149,5101408.32951358,85_36,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E610000028E406E81A4D5BC0FE0176D1AC064740,61.339375,13.978368,26.0196,4.066976,55.565258,42.179993,,,2.1816616,3,1282.2317,0.5562744,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,-0.0074396054,0.24431138,,0.2353126,0.74136764,0.65084225,-0.0055042263,-0.041175254,,0.02233643,0.3054341,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,152,150,152,154,27,28,29,29,27,25,27,28,29,29,27,25,7.1,7.2,7.3,7.4,7.6,7.7,21,21,22,21,22,22,3,2,2,1,1,,-0.57357645,0.819152,33,120
42,66578,638897.5738538163,5101398.32951358,84_38,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000008BA66CB8164D5BC06B71C6BCA9064740,53.072,7.977297,22.92,3.8822496,46.5975,100.0,,,1.9198622,3,1281.1276,0.43188477,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.019961612,0.24767677,,0.2353126,0.74136764,0.65084225,-0.0015145476,-0.042562157,,0.007983395,0.39518228,,17.82885,10.761223,123.005035,71.080414,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.34202012,0.9396926,33,120
43,66633,638887.5738538161,5101408.32951358,85_37,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000CC3C1CCA184D5BC076706EC0AC064740,49.69057,5.1572614,35.829,1.4535047,55.498535,49.168438,,,2.0071287,4,1281.8126,0.4432373,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,-0.0074396054,0.24431138,,0.2353126,0.74136764,0.65084225,-0.0055042263,-0.041175254,,0.02233643,0.3054341,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,152,150,152,154,27,28,29,29,27,25,27,28,29,29,27,25,7.1,7.2,7.3,7.4,7.6,7.7,21,21,22,21,22,22,3,2,2,1,1,,-0.42261833,0.90630776,33,120
44,66878,638877.5738538154,5101368.32951358,81_36,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000009535F1181B4D5BC0E46BF506A1064740,49.691166,2.4140067,24.1675,1.8080003,33.550655,100.0,,,2.0420353,2,1281.556,0.7229004,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.06361323,0.21388517,,0.23726062,0.7553407,0.69254184,-0.06725515,-0.03690112,,0.25506985,0.3927227,,17.82885,10.761223,123.005035,71.080414,272,7,7,4,4,7,7,144,145,151,150,152,154,27,27,30,30,27,25,27,27,30,30,27,25,7.3,7.3,7.5,7.6,7.8,7.7,21,21,22,21,21,21,3,2,2,1,1,,-0.4539906,0.89100647,33,120
45,66884,638877.5738538157,5101428.32951358,87_36,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000008DA491CF1A4D5BC0DF47B6B6B2064740,69.23375,11.609083,32.7795,0.8842805,75.2918,73.35322,,,2.740167,4,1283.1902,0.46313477,96,392,196.25,2572.0,108.71268,455.57776,175.50002,2552.2305,0.07928136,0.23648648,,0.21273516,0.69223684,0.65915424,-0.002526103,-0.03541584,,0.0035455006,0.3844685,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,152,150,152,154,27,28,29,29,27,25,27,28,29,29,27,25,7.1,7.2,7.3,7.4,7.6,7.7,21,21,22,21,22,22,3,2,2,1,1,,-0.92050487,0.39073116,33,120
